,id,description,debit_credit,bs_is,,,
0,11040,PNC Operating,debit,unknown,,,
1,11050,PNC Payroll,debit,unknown,,,
2,11060,PNC Money Market,debit,unknown,,,
3,11100,Wells Fargo Bank,debit,unknown,,,
4,11500,"Cash on Hand, Petty Cash",debit,unknown,,,
5,11600,"Accounts Receivable, Other",debit,unknown,,,
6,12000,Accounts Receivable,debit,unknown,,,
7,12050,"Accounts Receivable, Employees",debit,unknown,,,
8,12500,Deposits & Prepaid A/R,credit,unknown,,,
9,14700,Furniture & Fixtures,debit,unknown,,,
10,15000,Machinery & Equipment,debit,unknown,,,
11,15200,Building,debit,unknown,,,
12,15700,Vehicles,debit,unknown,,,
13,16000,Accumulated Depreciation,credit,unknown,,,
14,17500,Prepaid Expenses,debit,unknown,,,
15,19200,Intangible Assets,debit,unknown,,,
16,19500,Accumulated Amortization,credit,unknown,,,
17,20000,Accounts Payable,credit,unknown,,,
18,20005,Negative Cash Balance,credit,unknown,,,
19,20020,Accrued Accounts Payable,credit,unknown,,,
20,20300,Accrued Bonus Payable,credit,unknown,,,
21,20400,Notes Payable 2014 Infiniti JX,credit,unknown,,,
22,20500,Notes Payable Nat. Coop Bank,credit,unknown,,,
23,20700,Notes Payable  2014 Transit,credit,unknown,,,
24,20750,Wells Fargo Line of Credit,credit,unknown,,,
25,20800,Notes Payable 2018 Chrysler,credit,unknown,,,
26,20900,Payroll Protection Loan,credit,unknown,,,
27,21000,Accured PTO,credit,unknown,,,
28,21050,Accured Sick Leave,credit,unknown,,,
29,22250,FFCRA Tax Credit,credit,unknown,,,
30,22400,MD Unemployment,credit,unknown,,,
31,22550,AFLAC Insurance,credit,unknown,,,
32,22600,401 K Payable,debit,unknown,,,
33,22650,Employee 401 K Loan Payable,debit,unknown,,,
34,24000,"Notes Payable, NCB, Long Term",credit,unknown,,,
35,27000,Capitol Stock,credit,unknown,,,
36,27100,Distributions,debit,unknown,,,
37,27600,Owners Equity,credit,unknown,,,
38,28000,Retained Earnings,credit,unknown,,,
39,30100,CECOS,credit,unknown,CECOS,,Revenue
40,30150,CECOS Support,credit,unknown,CECOS Support,,
41,30220,PAX/ MATERIALS CONTRACT,credit,unknown,PAX/ MATERIALS CONTRACT,,
42,30250,Regional Haz. Waste,credit,unknown,Regional Haz. Waste,,
43,30300,NAVOSH/HSIRM,credit,unknown,NAVOSH/HSIRM,,
44,30350,Ft Belvoir Contract,credit,unknown,Ft Belvoir Contract,,
45,30400,EPA,credit,unknown,EPA,,
46,30600,Private Industry,credit,unknown,Private Industry,,
47,30800,GOVERNMENT,credit,unknown,GOVERNMENT,,
48,30900,GSA,credit,unknown,GSA,,
49,31000,WACO/LOCAL PRIVATE,credit,unknown,WACO/LOCAL PRIVATE,,
50,31100,ENVIROSPECTRUM,credit,unknown,ENVIROSPECTRUM,,
51,34500,Interest  Income,credit,unknown,Interest  Income,,
52,34600,Other Income,credit,unknown,Other Income,,
53,34601,Paycheck Protection PNC  Loan,credit,unknown,Paycheck Protection PNC  Loan,,
54,35000,Gain/Loss on Sale,credit,unknown,Gain/Loss on Sale,,
55,40010,Grant Income,credit,unknown,Grant Income,,
56,40011,PPP Forgiveness Income,credit,unknown,PPP Forgiveness Income,,
57,41000,Direct Labor,debit,unknown,Direct Labor,,Cost of Sales
58,42000,Contracted Services,debit,unknown,Contracted Services,,
59,43000,Travel,debit,unknown,Travel,,
60,47000,Direct Material Expenses,debit,unknown,Direct Material Expenses,,
61,48000,Other Direct Costs,debit,unknown,Other Direct Costs,,
62,50150,Bonus Expense,debit,unknown,Bonus Expense,,Fringe
63,50160,PTO,debit,unknown,PTO,,
64,50165,Sick Leave Expense,debit,unknown,Sick Leave Expense,,
65,50170,401 K  Employer Match,debit,unknown,401 K  Employer Match,,
66,50180,Paid Holidays,debit,unknown,Paid Holidays,,
67,50300,Health Benefits,debit,unknown,Health Benefits,,
68,50350,SCA Health & Welfare,debit,unknown,SCA Health & Welfare,,
69,50400,Disability & Life Insurance,debit,unknown,Disability & Life Insurance,,
70,50600,FICA & Med. Withholding,debit,unknown,FICA & Med. Withholding,,
71,50800,401 K Adm. Fees/Principal,debit,unknown,401 K Adm. Fees/Principal,,
72,50900,FUTA Payable,debit,unknown,FUTA Payable,,
73,51000,MD Unemployment Expense,debit,unknown,MD Unemployment Expense,,
74,51500,Florida Unemployment,debit,unknown,Florida Unemployment,,
75,52000,Workmans Compensation,debit,unknown,Workmans Compensation,,
76,52500,Other Fringe,debit,unknown,Other Fringe,,
77,52510,EPSL1,debit,unknown,EPSL1,,
78,52515,EPSL2,debit,unknown,EPSL2,,
79,52520,Employee Retention Credit,credit,unknown,Employee Retention Credit,,
80,53000,Employee Relations,debit,unknown,Employee Relations,,
81,54000,Engineering Materials,debit,unknown,Engineering Materials,,
82,55000,Hazmart Expenses,debit,unknown,Hazmart Expenses,,
83,60100,IFF Fee/GSA,debit,unknown,IFF Fee/GSA,,Service Center
84,60500,Payroll Suspense,debit,unknown,Payroll Suspense,,
85,61000,Licenses & Certifications,debit,unknown,Licenses & Certifications,,
86,62000,Insurance Expense,debit,unknown,Insurance Expense,,
87,63000,Postage & Shipping,debit,unknown,Postage & Shipping,,
88,64000,Computer Equipment & Software,debit,unknown,Computer Equipment & Software,,
89,65000,"Repair & Maintenance, Bldg.",debit,unknown,"Repair & Maintenance, Bldg.",,
90,67000,Telephone,debit,unknown,Telephone,,
91,67500,Training Materials & Supplies,debit,unknown,Training Materials & Supplies,,
92,68000,Utilities,debit,unknown,Utilities,,
93,69000,Depreciation,debit,unknown,Depreciation,,
94,70100,Direct  Overhead Labor,debit,unknown,Direct  Overhead Labor,,Overhead
95,71000,Internet & E mail expenses,debit,unknown,Internet & E mail expenses,,
96,72500,Office Supplies & Expenses,debit,unknown,Office Supplies & Expenses,,
97,73500,"Rentals & Leases,  Equipment",debit,unknown,"Rentals & Leases,  Equipment",,
98,74500,"Rentals & Leases, Auto",debit,unknown,"Rentals & Leases, Auto",,
99,75500,Misc. Expenses,debit,unknown,Misc. Expenses,,
100,78000,"Travel, Not job related",debit,unknown,"Travel, Not job related",,
101,78500,Meals & Entertainment,debit,unknown,Meals & Entertainment,,
102,79500,Vehicle Maintenance & Expenses,debit,unknown,Vehicle Maintenance & Expenses,,
103,81000,Officers Salary,debit,unknown,Officers Salary,,G&A
104,81100,Gen. & Admin Labor,debit,unknown,Gen. & Admin Labor,,
105,81200,Bid & Proposal Labor,debit,unknown,Bid & Proposal Labor,,
106,83000,Legal & Accounting,debit,unknown,Legal & Accounting,,
107,84000,Advertising & Marketing Expens,debit,unknown,Advertising & Marketing Expens,,
108,85000,Consulting Fees,debit,unknown,Consulting Fees,,
109,86000,"Rentals, Office",debit,unknown,"Rentals, Office",,
110,87000,Bank Charges & Credit Card Fee,debit,unknown,Bank Charges & Credit Card Fee,,
111,88000,Dues & Subscriptions,debit,unknown,Dues & Subscriptions,,
112,89000,Tax filing fees,debit,unknown,Tax filing fees,,
113,91000,Interest Expense,debit,unknown,Interest Expense,,Unallowable
114,91500,Contributions,debit,unknown,Contributions,,
115,91700,Officer Insurance,debit,unknown,Officer Insurance,,
116,94000,Personal Property Taxes,debit,unknown,Personal Property Taxes,,
117,95000,Misc. Unallowable Expense,debit,unknown,Misc. Unallowable Expense,,
