,11040,11050,11060,11100,11500,11600,12000,12050,12500,14700,15000,15200,15700,16000,17500,19200,19500,20000,20005,20020,20300,20400,20500,20700,20750,20800,20900,21000,21050,22250,22400,22550,22600,22650,24000,27000,27100,27600,28000,30100,30150,30220,30250,30300,30350,30400,30600,30800,30900,31000,31100,34500,34600,34601,35000,40010,40011,41000,42000,43000,47000,48000,50150,50160,50165,50170,50180,50300,50350,50400,50600,50800,50900,51000,51500,52000,52500,52510,52515,52520,53000,54000,55000,60100,60500,61000,62000,63000,64000,65000,67000,67500,68000,69000,70100,71000,72500,73500,74500,75500,78000,78500,79500,81000,81100,81200,83000,84000,85000,86000,87000,88000,89000,91000,91500,91700,94000,95000,total
1/31/2017,206481.42,359.08,0,96544.28,100,0,1207531.78,0,0,13100,107787,43496,254985.96,-305799.77,319,1942707.07,-1942707.07,-97938.3,0,-12440.25,-4500,-24891.85,-88872.31,-11427.59,-1221.76,0,0,-103661.41,0,0,0,-117.65,0,0,-15052.1,-1000,0,-162907.1,-535406.71,-163291.04,-20664,-252019.12,-232160.1,-28892.48,0,-6621.53,-525,-112890.59,-296750.62,-295,0,-41.49,0,0,0,0,0,183274.37,77488.8,27176.1,14625.6,5217.52,4500,28374.23,0,6972,26579.59,4931.84,28694.4,1133.83,24581.96,0,1750.15,3951.94,21.62,5564.43,0,0,0,0,53,375.98,325.73,2967.62,0,0,13801.21,405.78,0,357.57,976.84,28.42,1239.04,2896.63,22538.84,1081.48,444.91,556.53,739.76,188,4138.54,0,977.09,23250.02,6099.45,0,9100,0,0,9000,854.44,646.5,0,410.39,0,306.62,0,84.48,-7.30012E-11
2/28/2017,593226.37,186.51,0,1235.53,100,0,939495.12,0,0,13100,107787,43496,254985.96,-308696.4,319,1942707.07,-1942707.07,-113797.09,0,-36054.25,-9000,-24042.88,-73676.39,-10869.78,58778.24,0,0,-100866.72,0,0,0,-224.25,0,1.25,-15052.1,-1000,0,-162907.1,-535406.71,-263550.34,-42490.5,-378028.68,-348536.88,-76518.59,0,-29861.17,-525,-145150.55,-443967.77,-295,0,-202.3,0,0,0,0,0,415948.5,169690.22,69982.57,29780.52,10240.15,9000,38399.35,0,13944,35350.95,9931.28,60907.28,2080.84,50888.13,0,2462.15,4917.65,26.6,5564.43,0,0,0,0,53,546.49,725.73,2967.62,0,281,13801.21,422.13,30,789.27,2362.42,313.39,1964.11,5793.26,43697.84,1887.18,1307.74,1187.73,1439.52,376,4138.54,0,2181.62,46500.04,14529.89,0,9600,0,0,18000,1733.79,929,0,1089.22,0,306.62,0,-59.51,4.10338E-11
3/31/2017,519427.85,283.56,0,1235.53,100,0,1195027.36,0,0,13100,107787,43496,254985.96,-311593.03,319,1942707.07,-1942707.07,-95460.57,0,-39022.25,-13500,-23193.91,-58421.81,-10311.97,58778.24,0,0,-111074.55,0,0,0,-117.65,0,0,-15052.1,-1000,0,-162907.1,-535406.71,-478845.95,-65203.64,-504038.24,-464913.66,-97713.74,0,-51100.02,-1795,-175710.51,-600966.69,-295,0,-296.55,0,0,0,0,0,621135.27,240198.12,111122.5,47073.94,14456.8,13500,59316.54,0,20995.07,48589.51,16183.85,88474.4,3023.91,74186.11,0,2478.01,4969.98,26.6,5564.43,0,0,0,0,53,734.48,800.73,2967.62,0,281,13801.21,445.65,60,1292.85,3364.77,1966.04,2571.48,8689.89,60115.42,2975.96,1889.57,1983.94,2139.28,564,4138.54,0,4022.35,69750.06,22020.37,0,10900,1599,0,27000,2646.39,1031.5,0,1400.64,0,790.51,0,108.86,2.09511E-10
4/30/2017,614920.67,88.73,0,1235.53,100,0,1246457.11,2958.5,0,13100,107787,43496,254985.96,-314489.66,319,1942707.07,-1942707.07,-135758.12,0,-37270.25,-18000,-22344.94,-43089.12,-9754.16,58778.24,0,0,-101301.55,0,0,0,-117.65,0,0,-15052.1,-1000,0,-162907.1,-535406.71,-627770.51,-87462.9,-630047.8,-581290.44,-135512.48,0,-82248.45,-4050,-203061.81,-750819.61,-295,0,-406.18,0,0,0,0,0,853448.9,316923.65,144334.36,58038.12,20851.49,18000,66375.25,0,28240.56,48589.51,21583.48,118449.8,3250.72,98944.33,0,2478.01,4951.37,26.6,5564.43,0,0,0,0,53,916.64,1050.49,8083.49,0,281,27079.78,586.44,60,1677.69,4404.73,1966.04,3009.92,11586.52,77130.97,4120.11,2544.59,2546.75,2839.04,752,4138.54,0,8085.07,93000.08,28139.64,0,15150,1599,0,36000,3853.76,1629,0,1633.95,0,1097.13,0,163.85,-4.38519E-10
5/31/2017,634201.97,110.36,0,1235.53,100,0,902211.29,2866.5,0,13100,107787,43496,254985.96,-317386.29,319,1942707.07,-1942707.07,-138154.04,0,-19128.25,-22500,-21495.97,-27766.12,-9196.35,58778.24,0,0,-103411.84,0,0,0,-117.65,0,0,-15052.1,-1000,400000,-162907.1,-535406.71,-792295.53,-108642.9,-756057.36,-697667.22,-152479.18,-1896.34,-139706.54,-4050,-231638.11,-899417.33,-645,0,-732.42,0,0,0,0,0,1080865.57,408901.04,194873.8,85393.75,28262.98,22500,79068.67,0,35587.22,48589.51,27079.83,147793.24,1500.14,123312.38,0,2478.01,2909.6,26.6,10639.68,437.44,0,0,0,53,1104.63,3063.39,8083.49,0,281,39014.53,575.36,60,2959.56,5413.93,2067.52,3600.78,14483.15,100154.76,5238.4,3168.94,3099.7,3538.8,940,5591.98,161,12682.41,116250.1,35228.27,0,16067,1599,0,45000,4751.65,1660.25,0,1876.95,0,1097.13,300,172.36,-7.53403E-10
6/30/2017,678006,142.82,0,1235.53,100,0,932802.53,2783.5,0,13100,107787,43496,254985.96,-320282.92,319,1942707.07,-1942707.07,-119447.7,0,-37878.25,-27000,-20647,0,-8638.54,58778.24,0,0,-105803.06,0,0,0,-117.65,0,0,-15052.1,-1000,400000,-162907.1,-535406.71,-911061.11,-131152.77,-889431.05,-814044,-176730.02,-12350.06,-186536.6,-6250,-284695.09,-1046341.45,-645,0,-866.52,0,0,0,0,0,1311949.12,504858.29,231214.02,102761.22,32372.75,27000,95511.76,0,42933.88,60641.88,33364.25,180108.6,2499.56,148917.27,0,2490.42,2922.01,26.6,10639.68,469.22,0,0,0,133,1286.79,3273.21,8083.49,0,281,47534.85,601.92,299.88,3506.79,6399.51,2384.64,4020.44,17379.78,122060.1,6362.98,3733.97,3774.28,4238.56,1128,6106.74,161,19680.53,139500.12,42496.51,0,18067,1599,0,54000,5682.53,2160.25,0,2085.85,0,1581.02,300,163.85,4.65292E-10
7/31/2017,779467.99,172.2,0,1235.53,100,0,950489.5,2700.5,0,13100,107787,43496,254985.96,-323179.55,319,1942707.07,-1942707.07,-161757.75,0,-49710.5,-31500,-19798.03,0,-8080.73,58778.24,0,0,-97747.11,0,0,0,-117.65,0,0,-15052.1,-1000,400000,-162907.1,-535406.71,-984411.13,-152332.77,-1022804.74,-951420.78,-210821.23,-12350.06,-248092.86,-7670,-313946.39,-1196768.06,-645,0,-1039.12,0,0,0,0,0,1521714.63,596801.62,268586.81,116765.31,41720.14,31500,105247.8,0,50086.12,73745.29,38533.07,209964.44,6975.89,173008.87,0,2509.16,3088.38,26.6,15714.93,469.22,0,0,0,133,1474.78,3396.49,12887.73,0,281,60423.92,651.91,454.88,4182.05,7412.59,2739.64,4430.72,20276.41,144335.35,7381.66,4578.99,4327.23,4938.32,1316,6106.74,161,24454.43,162750.14,49920.78,0,18567,1599,0,75599.02,7032.64,2457.75,0,2085.85,0,1887.64,1060.66,163.85,1.1741E-10
8/31/2017,934603.63,113.96,0,1235.53,100,0,942497.06,2617.5,0,13100,107787,43496,254985.96,-326076.18,319,1942707.07,-1942707.07,-118422.69,0,-43630.5,-36000,-19798.03,0,-7522.92,58778.24,0,0,-89002.29,0,0,0,-117.65,0,0,-15052.1,-1000,400000,-162907.1,-535506.71,-1123978.75,-174845.88,-1156178.43,-1068540.19,-258090.88,-12350.06,-279165.39,-12630,-364245.69,-1347194.59,-645,0,-1262.32,0,0,0,0,0,1757618.72,643830.37,308103.46,125886.2,55457.64,36000,109630.55,0,57405.7,73745.29,44873.95,240772.49,7913.92,197688.1,0,2520.01,3108.23,26.6,15714.93,469.22,0,0,0,133,1662.77,3589.04,12887.73,0,281,60423.92,673.28,882.26,4529.67,8418.44,2739.64,4973.6,23173.04,167056.89,8369.21,4867.11,5275.71,5638.08,1504,6106.74,336,26729.74,186000.16,55395.86,0,18567,1599,0,84599.02,7789.31,2607.75,0,2085.85,0,1887.64,1060.66,1920.97,9.64064E-11
9/30/2017,915347.93,93.94,0,1235.53,100,0,964242.09,2533.2,0,13100,107787,43496,254985.96,-328972.81,319,1942707.07,-1942707.07,-76972.58,0,-49678.08,-40500,-18949.06,0,-6965.11,58778.24,0,0,-94996.43,0,0,0,-117.65,0,0,-15052.1,-1000,400000,-162907.1,-535506.71,-1195953.29,-200390.43,-1289552.12,-1184916.97,-268473.18,-12350.06,-291501.8,-12630,-392229.89,-1492408.46,-5065,0,-1475.77,0,0,0,0,0,1981290.52,685568.2,336091.98,145342.76,62634.73,40500,132909.22,0,64812.78,86537.27,50467.28,273642.95,8872.25,223505.27,0,2520.01,3108.23,26.6,15714.93,469.22,0,0,0,133,1844.93,3589.04,12887.73,0,281,60423.92,849.44,1037.26,7178.13,9507.49,2739.64,5409.32,26069.67,196220.73,9315.55,5253.48,5950.29,6337.84,1692,6106.74,336,31506.45,212227.5,60645.6,0,20067,1599,0,93599.02,9615.82,2757.75,0,2085.85,0,2371.53,1060.66,1832.13,-2.08502E-10
10/31/2017,840697.48,607.99,0,1235.53,100,0,1142914.37,2450.2,0,13100,107787,43496,254985.96,-331869.44,319,1942707.07,-1942707.07,-605138.96,0,-70219.66,-45000,-18100.09,0,-6407.3,58778.24,0,0,-108460.41,0,0,0,-117.65,0,0,-15052.1,-1000,930400,-162907.1,-535506.71,-1290013.78,-224137.02,-1423570.38,-1301293.75,-286776.02,-12350.06,-295526.64,-12630,-444416.95,-1637622.33,-5065,0,-1773.96,0,0,0,0,0,2188408.05,743146.18,368529.2,155231.54,69585.61,45000,158112.74,0,72344.1,95370.44,54634.87,301810.99,9766.31,246253.77,0,2520.01,3435.72,26.6,20790.18,469.22,0,0,0,133,2032.92,3705.77,17277.01,0,281,73200.99,864.55,3343.43,7824.25,10517.53,3326.2,5847.73,28966.3,223798.76,10271.85,6022.86,5953.05,7037.6,1880,6351.52,1416.67,34284.61,235477.52,67432.83,0,20067,1599,0,102599.02,11428.84,2907.75,0,2085.85,0,2678.15,1060.66,973.79,5.30918E-10
11/30/2017,836573.81,100.12,0,1235.53,100,0,1227593.06,2367.2,0,13100,107787,43496,254985.96,-334766.07,319,1942707.07,-1942707.07,-573441.33,0,-82323.49,-49500,-16402.15,0,-5849.49,58778.24,0,0,-124173.07,0,0,0,-117.65,0,0,-15052.1,-1000,930400,-162907.1,-535506.71,-1416997.74,-238840.78,-1557588.64,-1417670.53,-286776.02,-12350.06,-348397.2,-14030,-474268.25,-1782836.2,-15604.21,0,-2130,0,0,0,0,0,2437575.75,806526.01,393981.94,157518.36,74894.14,49500,183603.72,0,79875.15,104327.87,60080.79,334435.48,10608.89,272610.8,0,2533.42,2988.65,26.6,20790.18,469.22,0,0,0,5277.96,2215.08,3918.44,17277.01,0,281,73200.99,959.42,3503.43,8198.83,12256.51,3341.98,6373.5,31862.93,239890.14,11364.31,6748.57,7137.2,7737.36,2068,6524.58,1416.67,35868.94,281755.73,75012.26,0,20567,1599,0,111599.02,11875.77,3055.25,0,2085.85,0,2678.15,1060.66,634.36,-1.62242E-09
12/31/2017,106161.11,157.16,0,1235.53,100,0,768095.81,2284.2,0,13100,107787,43496,254985.96,-333998.24,9212.68,1942707.07,-1942707.07,0,0,0,0,-15553.18,0,-5291.68,0,0,0,-133953.44,0,0,0,0,0,0,0,-1000,991112,-162907.1,-535506.86,-1416997.74,-256344.22,-1557588.64,-1419070.53,-317167.13,-12350.06,-371290.33,-20255,-480593.25,-1782836.2,-15604.21,0,-2441.92,0,0,0,0,0,2670335.43,893963.04,423869.83,159098.83,77961.98,70550,193073.71,0,89595.77,120788.03,63619.6,365930.51,11486.34,302710.7,0,2560.24,3015.47,26.6,20790.18,469.23,0,0,0,9737.88,2215.08,4016.28,17277.01,0,281,73307.31,990.46,3663.43,8670.75,15733.33,4084.91,6579.67,31095.1,257186.76,12342.95,7154.03,7690.15,8437.12,2156,7020.75,1580.35,38102.45,305005.75,82686.02,0,21267,1599,0,120599.02,13669.82,3202.75,0,2085.85,0,2678.15,1060.66,0,1.16802E-09
1/31/2018,363365.92,187.67,0,1235.53,100,0,1185469.5,6201.2,0,13100,107787,43496,254985.96,-336864.26,212.68,1942707.07,-1942707.07,-78999.26,0,-38149.83,-4500,-14704.21,0,-4733.87,0,0,0,-138572.46,0,0,0,0,0,0,0,-1000,0,-162907.1,-653911.81,-204803.83,0,-268036.52,-232753.57,-3730.81,0,-6985.49,0,-68647.6,-290427.74,350,0,-104.93,0,0,0,0,0,169554.07,77624.93,21338.8,13612.14,5284.68,4500,30229.28,0,7558.62,33180.04,4557.22,29549.24,937.1,24179.29,0,2037.47,1457.59,15.81,8519.32,5.53,0,0,0,191.58,375.98,293,2457.4,0,0,9332.99,24.08,160,1078.65,1088.77,43.24,1308.89,2866.02,24882.78,1290.82,221.97,682.84,0,99.15,-260.24,0,2150.74,25250,5106.04,0,500,0,0,18000,779.72,445,0,0,0,790.51,0,40.77,-2.98293E-10
2/28/2018,393616.83,8751.53,0,1235.53,100,0,1302821.04,6118.2,0,13100,107787,43496,254985.96,-339730.28,212.68,1942707.07,-1942707.07,-131690.83,0,-37541.83,-9000,-13855.24,0,-4176.06,0,0,0,-131714.76,0,0,0,0,0,0,0,-1000,0,-162907.1,-653911.81,-310874.71,0,-402054.78,-414427,-41297.53,0,-27229.27,0,-95998.9,-435641.66,350,0,-310.73,0,0,0,0,0,402247.49,173632.38,62497.85,20783.72,13066.42,9000,36645.11,0,15353.49,33180.04,9641.82,62348.37,1873.06,50098.11,0,2689.16,2383.07,18.2,8519.32,256.81,0,0,0,191.58,546.49,410.55,2457.4,0,0,9332.99,188.07,320,1505.14,2166.14,60.19,2183.76,5732.04,49515.42,2156.77,695.09,1235.79,395,287.15,-260.24,0,3983.61,50500,11720.79,0,1000,0,0,27000,1606.82,799,0,0,0,790.51,0,33.24,-8.70912E-11
3/31/2018,904516.59,260.68,0,1235.53,100,0,980978.19,6118.2,0,13100,107787,43496,285748.76,-343075.68,212.68,1942707.07,-1942707.07,-100735.17,0,-50405.66,-13500,-13006.27,0,-3618.25,0,-28283.42,0,-144917.99,0,0,0,0,0,0,0,-1000,0,-162907.1,-653911.81,-463002.34,0,-571014.58,-545508.04,-62577.84,0,-49398.36,0,-134960.2,-595904.22,350,0,-1116.13,0,0,-2000,0,0,599973.24,234929.19,103216.56,42046.77,16761.81,13500,58693.67,0,23587.56,45842.27,14673.52,90357.89,2876.07,73203.2,0,2705.23,2431.21,18.2,8519.32,569.29,0,0,0,547.33,734.48,658.53,2457.4,0,0,9062.99,188.07,480,2048.7,3582.64,60.19,2806.22,9077.44,70260.46,3110.2,3768.66,2536.26,395,475.15,-260.24,52.99,7564.48,75750,19049.9,0,1500,0,6934.64,36000,2307.69,1061.5,0,0,0,790.51,0,33.24,1.03818E-09
4/30/2018,943225.22,142.91,0,1235.53,100,0,1111898.08,6118.2,0,13100,107787,43496,285748.76,-346421.08,212.68,1942707.07,-1942707.07,-157465.21,0,-57797.49,-18000,-12157.3,0,-3060.44,0,-28283.42,0,-135362.26,0,0,0,0,0,0,0,-1000,0,-162907.1,-653911.81,-597858.36,0,-710856.43,-662186.7,-79646.74,0,-76782.59,0,-181347.67,-756166.78,350,0,-1484.92,0,0,-2000,0,0,817818.64,310149.52,141823.52,61438.9,22836,18000,64516.83,0,32214.13,45842.27,19691.48,120002.37,4120.75,97193.34,0,2755.18,2482.54,18.2,13699.32,569.29,0,0,0,1272.33,916.64,973.2,6934.74,0,0,20614.49,194.35,910.28,2583.66,4864.72,60.19,3323.26,12422.84,89053.71,4030.57,4382.53,2568.26,395,663.15,1685.47,208.99,10286.51,101000,26206.53,1006.38,1500,0,6934.64,45000,3027.83,1659,0,0,0,1097.13,300,33.24,1.994E-10
5/31/2018,923598.07,90.81,0,1235.53,100,0,1329626.12,6118.2,0,13100,107787,43496,285748.76,-350067.58,212.68,1942707.07,-1942707.07,-152821.07,0,-38301.83,-22500,-11308.33,0,-2502.63,0,-27804.04,0,-131642.54,0,0,0,0,0,0,0,-1000,0,-162907.1,-653911.81,-773643.05,0,-850698.28,-778865.36,-144651.54,0,-141094.18,-1975,-196047.42,-916429.34,-3410,0,-1850.63,0,0,-2000,0,0,1039261.61,362171.15,189300.9,71241.85,43428.81,22500,74239.24,0,40941.51,45842.27,24483.37,150038.01,4966.77,121030.79,0,2783.47,2527.47,18.2,13699.32,569.29,0,0,0,1272.33,1104.63,1239.66,6934.74,0,0,20614.49,371.84,1095.23,3462.04,6092.64,60.19,3520.1,16069.34,107155.24,4950.8,4902.89,2568.26,395,851.15,2674.27,208.99,16159,126250,33783.35,1006.38,11592,0,18893.77,45000,3685.81,1806.5,0,0,0,1097.13,300,156.76,-4.91809E-10
6/30/2018,668753.06,124.79,0,1235.53,100,0,925330.26,6118.2,0,13100,107787,43496,285748.76,-353792.15,212.68,1942707.07,-1942707.07,-61519.64,0,-37848.87,-27000,-10459.36,0,-1944.82,0,-27324.66,0,-129024.38,0,0,0,82.94,0,0,0,-1000,600000,-162907.1,-653911.81,-904471.05,0,-990540.13,-895544.02,-162712.92,0,-187073.33,-1975,-242830.61,-1076691.9,-3410,0,-2807.67,0,0,-2000,0,0,1249324.29,495429.92,242410.88,75490.54,82579.53,27000,91671.99,0,49803.13,57702.15,29390.62,181284.06,5988.14,145341.44,0,2783.47,2528.82,18.2,13699.32,595.32,0,0,0,1272.33,1297.92,1297.45,6934.74,0,150,28760.56,379.01,1821.02,4322.79,7600.62,60.19,4388.8,19793.91,126478.19,5940.55,6050.38,2689.89,395,1227.15,3719.14,208.99,18232.53,151500,41487.92,1006.38,12128,0,18893.77,54000,4358.75,2446.5,0,0,105,1954.14,600,156.76,-5.47061E-10
7/31/2018,926179.46,62.25,0,1235.53,100,0,834680.42,6076.7,0,13100,107787,43496,285748.76,-357521.7,212.68,1942707.07,-1942707.07,-121970.97,0,-36325.83,-31500,-9610.39,0,-1387.01,0,-26845.28,0,-123428.2,0,0,0,248.82,0,0,0,-1000,600000,-162907.1,-653911.81,-997387.78,0,-1130381.98,-1012222.68,-195348.37,0,-229516.35,-3275,-260854.33,-1237544.56,-3410,0,-3160.17,0,0,-2000,0,0,1434354.23,552388.23,275675.13,89693.65,88260.98,31500,100497.09,0,58067.32,69725.53,32668.45,208526.24,7235.83,167253.79,0,2783.47,2528.82,18.2,18879.32,595.32,0,0,0,1272.33,1497.41,1351.12,11647.94,0,150,42681.13,553.65,1981.02,4824.14,8849.21,1256.75,4835.88,23523.46,146813.32,6857.01,6938.16,2659.72,395,1415.15,5034.13,208.99,22323.66,176750,48695.92,1006.38,12628,0,18893.77,75765.69,5086.04,2586.5,0,0,105,2260.76,1051.62,31.43,-6.16929E-10
8/31/2018,999353.98,37.67,0,1235.53,100,0,827979.96,5993.7,0,13100,107787,43496,285748.76,-361480.93,212.68,1942707.07,-1942707.07,-82967.34,0,-38757.83,-30000,-8761.42,0,-829.2,0,-26365.9,0,-110158.78,0,0,0,165.88,0,0,0,-1000,600000,-162907.1,-653911.81,-1108656.67,0,-1270223.83,-1128901.34,-228323.29,0,-264803.73,-3475,-282089.08,-1398127.26,-3410,0,-3600.23,0,0,-2000,0,0,1667884.27,606894.58,304400.26,96344.64,97777.32,44000,102243.92,0,67556.45,69725.53,36565.93,240391.89,8242.87,192298.71,0,2787.47,2528.82,18.2,18879.32,1038.52,0,0,0,1272.33,1696.9,1412.75,11647.94,0,150,42681.13,624.73,2141.02,5424.29,10179.2,6638.41,5462.14,27482.69,163430.45,7815.88,8589.42,2659.72,395,1603.15,6362.63,244.99,28855.79,202000,56741.83,1006.38,12628,0,18893.77,84765.69,6122.33,2726.5,0,0,105,3117.77,1051.62,31.43,-1.39136E-09
9/30/2018,1116956.19,-369.1,0,1235.53,100,0,888404.35,5910.7,0,13100,107787,43496,285748.76,-365440.16,212.68,1942707.07,-1942707.07,-126320.66,0,-19317.08,-34500,-7912.45,0,-271.39,0,-25886.52,0,-116690.84,0,0,0,96.2,0,0,0,-1000,600000,-162907.1,-653911.81,-1234830.53,0,-1410065.53,-1245580,-267515.12,0,-275889.72,-6965,-308918.83,-1622411.69,-9200,0,-4005.65,0,0,-2000,0,0,1885294.59,674845.93,338722.54,112800.01,116191.82,48500,130424.12,206.72,76664.16,83608.3,40940.19,270833.29,9086.65,217756.24,0,2915.16,2528.82,18.2,18879.32,1038.52,0,0,0,2575.11,1890.19,1550.59,11647.94,0,150,42681.13,632.63,2301.02,6072.83,11507.34,6638.41,5462.14,31441.92,188212.43,8732.1,9236.44,2780.42,395,1791.15,6723.69,244.99,30845.26,227250,64441.48,1006.38,13628,0,18893.77,93765.69,7936.82,2866.5,0,0,105,3117.77,1051.62,31.43,-1.57144E-09
10/31/2018,1065999.75,2333.77,0,1235.53,100,0,935749.68,5827.7,0,13100,107787,43496,285748.76,-369399.39,212.68,1942707.07,-1942707.07,-147975.39,0,-37722.16,-39000,-7063.48,0,286.42,0,-25407.14,0,-131408.1,0,0,0,96.2,0,0,0,-1000,600000,-162907.1,-653911.81,-1296249.52,0,-1550562.94,-1362258.66,-267515.12,0,-280390.9,-10665,-325293.51,-1865446.42,-9200,0,-4639.11,0,0,-2000,0,0,2121326.34,786663.36,363801.79,118588.75,156132.42,53000,156319.73,206.72,85218.42,93673.62,56078.85,299389.51,10518.18,243937.27,0,3126.33,2528.82,18.2,24059.32,1696.36,0,0,0,3022.71,2089.68,1603.97,16259.41,0,200,54759.7,709.32,4779.97,6727.73,13044.07,6638.41,6245.05,35401.15,207761.48,9662.3,9846.42,2792.23,395,1979.15,6723.69,749.16,35883.33,252500,71991.83,1006.38,13628,150,18893.77,102765.69,6713.48,3024,0,0,105,3117.77,1051.62,9536.8,-2.32831E-09
11/30/2018,866606.91,697.86,0,1235.53,100,0,1278707.74,4744.7,0,13100,107787,43496,285748.76,-373358.62,212.68,1942707.07,-1942707.07,-185221.67,0,-6004,-43500,-6214.51,0,832.31,0,-24927.76,0,-141342.14,0,0,0,96.2,0,0,0,-1000,600000,-162907.1,-653911.81,-1379979.47,0,-1691060.35,-1478937.32,-267515.12,0,-342493.66,-10665,-342493.26,-2131669.56,-13325,0,-5191.43,0,0,-2000,0,0,2372307.78,852964.71,384243.04,123807.78,194060.24,57500,180015.43,413.44,94306.45,103485.33,68516.71,330825.18,11636.92,270655.3,0,3161.47,2528.82,18.2,24059.32,1696.36,0,0,0,3069.71,2282.97,2104.62,16259.41,0,373,54759.7,824.23,5009.92,7478.84,15167.18,7479.6,6448.64,39360.38,229328.28,10728.95,10636.49,2792.23,395,2167.15,6699.72,831.3,38504.53,277750,81276.91,1006.38,14128,150,18893.77,111765.69,7922.06,3179,1236,0,105,2951.9,1051.62,31.43,-2.32178E-09
12/31/2018,132985.04,578.46,0,1235.53,100,0,783485.54,4661.7,0,13100,107787,43496,215334.76,-299526.04,106.36,1942707.07,-1942707.07,0,0,0,0,-6771.88,0,0,0,-24448.38,0,-139895.15,0,0,0,0,0,0,0,-1000,983000,-162907.1,-653911.81,-1379979.47,0,-1691060.35,-1478937.32,-287795.44,0,-361875.12,-10665,-379298.89,-2131669.56,-13325,0,-5534.71,0,0,-2000,0,0,2613945.69,962727.81,402586.12,137245.69,239822.51,84300,193578.48,413.44,107601.31,120345.52,78100.98,359496.06,12862.29,301202.01,0,3161.47,2528.82,18.2,29239.32,1835.33,0,0,0,14247,2282.97,2500.46,16259.41,0,423,67560.33,824.23,5169.92,7877.8,17339.71,10303.42,7124.58,35941.8,246087.12,11818.14,11672.71,2792.23,395,2520.03,7895.27,831.3,38908.47,315795.33,89109.51,1006.38,15128,150,18893.77,120765.69,9630.89,3334,1236,2238.65,105,3808.91,1051.62,691.13,1.29683E-09
