,11040,11050,11060,11100,11500,11600,12000,12050,12500,14700,15000,15200,15700,16000,17500,19200,19500,20000,20005,20020,20300,20400,20500,20700,20750,20800,20900,21000,21050,22250,22400,22550,22600,22650,24000,27000,27100,27600,28000,30100,30150,30220,30250,30300,30350,30400,30600,30800,30900,31000,31100,34500,34600,34601,35000,40010,40011,41000,42000,43000,47000,48000,50150,50160,50165,50170,50180,50300,50350,50400,50600,50800,50900,51000,51500,52000,52500,52510,52515,52520,53000,54000,55000,60100,60500,61000,62000,63000,64000,65000,67000,67500,68000,69000,70100,71000,72500,73500,74500,75500,78000,78500,79500,81000,81100,81200,83000,84000,85000,86000,87000,88000,89000,91000,91500,91700,94000,95000,total
1/31/2019,468429.19,522.52,0,1235.53,100,0,1225883.06,4578.7,0,13100,107787,43496,215334.76,-301679.5,106.36,1942707.07,-1942707.07,-90139.79,0,-37459.08,-4500,-5922.91,0,0,0,-23969,0,-140985.77,0,0,0,0,0,0,0,-1000,0,-162907.1,-668321.84,-139967.24,0,-280994.82,-233357.32,-28762.92,0,-6838.03,0,-38573.25,-477050.7,0,0,-312.13,0,0,0,0,0,210514.04,74909.51,21273.65,15859.23,20202.19,4500,25851.95,0,9725.27,27564.09,10042.6,28736.89,1225.67,27412.29,0,1899.39,1520.71,12.2,97.38,0,0,0,0,340.22,398.98,52.09,3477.36,0,0,930.9,93.58,189.57,609.74,1177.26,72.96,820.99,2153.46,20297.6,935.76,505.14,121.63,0,188,-82.82,172.8,2376.26,26753.57,4417.13,0,4300,0,0,9000,937.56,575,0,0,0,0,0,6.48,2.93749E-10
2/28/2019,611222.31,238.53,0,1235.53,100,0,1237453.21,4495.7,0,13100,107787,43496,215334.76,-303832.96,106.36,1942707.07,-1942707.07,-93440.81,0,-56733.08,-9000,-5073.94,0,0,0,-23489.62,0,-137601.7,0,0,0,0,0,-40.15,0,-1000,0,-162907.1,-668321.84,-281637.34,0,-421492.23,-350354.44,-84227.31,0,-6838.03,0,-58741.48,-718137,0,0,-947.43,0,0,0,0,0,465891.1,150637.23,59713.26,23724.18,34616.32,9000,38624.37,0,19849.29,37145.05,21202.2,59762.01,2480.08,56215.56,0,2556.79,2456.43,14.01,97.38,0,0,0,0,1116.7,579.88,403.93,3477.36,0,0,930.9,263.39,349.57,1185.28,2355.4,72.96,1813.49,4306.92,38994.39,1862.77,1091.39,121.63,0,376,-82.82,172.8,6111.2,52003.57,13530.64,0,4800,0,0,27000,1691.95,732.5,0,0,0,0,0,0,1.26647E-10
3/31/2019,893070.99,165.26,0,1235.53,100,0,1111122.37,4412.7,0,13100,107787,43496,215334.76,-305986.42,106.36,1942707.07,-1942707.07,-151586.76,0,-55213.08,-13500,-4224.97,0,0,0,-23010.24,0,-150220.27,0,0,0,0,0,0,0,-1000,0,-162907.1,-668321.84,-403640.23,0,-561989.64,-467351.56,-106885.81,0,-26082.73,-291.18,-86336.44,-945475.25,0,-149,-1859.49,0,0,0,0,0,707300.22,235069.89,105654.98,37989.77,62563.49,13500,62392.85,0,27362.62,52012.94,31829.51,87918.81,3805.85,82503.02,0,2635.69,2588.68,14.01,97.38,0,0,0,0,1276.7,779.37,813.46,3477.36,0,0,930.9,335.72,474.57,1635.91,3547.02,2186.6,2605.77,6460.38,53157.44,2791.64,1836.26,121.63,0,564,-1595.06,248.8,13853.8,77253.57,21387.25,0,5300,0,0,27000,2537.15,1024.08,0,0,0,857.01,0,0,1.54841E-10
4/30/2019,866725.67,1016.07,0,1235.53,100,0,1286309.65,6329.7,0,13100,107787,43496,215334.76,-308139.88,106.36,1942707.07,-1942707.07,-233049.32,0,-57341.08,-18000,-3376,0,0,0,-22530.86,0,-150261.86,0,0,0,0,0,0,0,-1000,28959,-162907.1,-668321.84,-551399.37,0,-702487.05,-587758.07,-151487.79,0,-65831.89,-291.18,-103444.18,-1207821.88,0,-149,-2502.49,0,0,0,0,0,969534.28,328676.74,147070.28,58157.6,96975.34,18000,73217.75,932.64,36849.48,52012.94,40260.7,117070.52,5160.07,108778.84,0,2667.89,3161.88,14.01,5598.88,0,0,0,0,1476.7,983.79,952.05,11452.91,0,30,35347.88,517.94,499.52,2211.87,4687.96,2399.13,3414.39,8613.84,69860.87,3847.53,2363.92,121.63,0,752,6141.95,699.8,25556.14,102503.57,28615.01,0,8935,0,0,36000,3434.77,1184.08,0,0,0,857.01,0,0,-4.08136E-10
5/31/2019,1082863.82,513.67,0,1235.53,100,0,1163177.01,6088.2,0,13100,107787,43496,215334.76,-310293.34,106.36,1942707.07,-1942707.07,-132526.35,0,-57493.08,-22500,-2527.03,0,0,0,-22051.48,0,-144986.37,0,0,0,69.29,0,0,0,-1000,28959,-162907.1,-668321.84,-735668.82,0,-842984.46,-704755.19,-180796.28,0,-131561.84,-291.18,-118566.92,-1466201.07,-2625,-149,-4125.54,0,0,0,0,0,1229998.52,422490.81,203661.39,84400.68,109781.54,22500,85734,1139.36,46777.05,52219.66,49849.16,147189,6486.36,135712.17,0,2711.84,3217.44,14.01,5598.88,288.32,0,0,0,1476.7,1194.78,1328.45,11452.91,0,225,35347.88,627.64,499.52,2707.96,5852.77,2399.13,3993.22,10767.3,88426.78,4901.08,4902.5,121.63,0,940,5627.64,699.8,29247.75,127753.57,37212.37,0,9435,0,0,45000,4488.59,1944.08,0,0,0,857.01,300,0,4.79986E-10
6/30/2019,1256446.91,193.12,0,1235.53,100,0,1222141.3,5688.2,-2345,13100,107787,43496,215334.76,-312446.8,106.36,1942707.07,-1942707.07,-199667.28,0,-56125.08,-27000,-829.09,0,0,0,-21572.1,0,-148573.85,0,0,0,69.29,0,0,0,-1000,28959,-162907.1,-668321.84,-871804.85,0,-983481.87,-821752.31,-212206.16,0,-197884.52,-2266.18,-190934.18,-1700153.36,-2625,-149,-4735.25,0,0,0,0,0,1482688.22,541398.46,254394.14,91722.17,130062.17,27000,104599.33,1295.6,56758.47,65943.7,59677.15,177703.65,7644.81,162607.77,0,2759.37,3269.99,14.01,5598.88,533.86,0,0,0,1476.7,1399.2,1584.27,11452.91,0,225,35347.88,695.63,499.52,3189.45,7145.39,3384.81,4366.36,12920.76,103500.32,6028.14,5722,121.63,0,940,6155.83,699.8,34975.02,153003.57,45005.27,0,9935,0,3998.21,54000,5354.24,2104.08,0,0,0,1714.02,300,1206.59,3.63116E-10
7/31/2019,877006.2,295.04,0,1235.53,100,0,1019476.92,5288.2,0,13100,107787,43496,215334.76,-314600.26,106.36,1942707.07,-1942707.07,-163173.84,0,-69058.16,-31500,-829.09,0,0,0,-21092.72,0,-145901.28,0,0,0,69.29,0,0,0,-1000,728959,-162907.1,-668321.84,-1004023,0,-1123979.28,-938749.43,-243475.87,0,-241107.51,-3526.18,-210659.18,-1983052.66,-6705,-149,-5210.04,0,0,0,0,0,1721609.41,631232.27,301931.04,95507.87,163115.41,31500,116582.02,1295.6,66469.73,79613.96,69616.51,207107.75,8850.05,188491.33,0,2771.75,3272.73,14.01,16470.72,960.26,0,0,0,1476.7,1610.19,1701.53,11452.91,0,225,49542.04,775.86,2874.09,3761.63,8412.19,3384.81,4750.88,15074.22,120796.82,7091.11,7567.83,121.63,0,1128,6220.83,699.8,39624.69,178253.57,52936.1,0,10435,0,3998.21,75887.18,6278.51,2264.08,0,0,0,1714.02,300,-4.71,-3.5785E-10
8/31/2019,935011.27,727.5,0,1235.53,100,0,1157469.56,4888.2,0,13100,107787,43496,215377.85,-316753.72,106.36,1942707.07,-1942707.07,-215486.95,0,-70054.16,-36000,0,0,0,0,-20613.34,0,-121077.06,0,0,0,0,0,0,0,-1000,728960.05,-162907.1,-668321.84,-1144159.7,0,-1264476.69,-1055746.55,-281452.73,0,-273904.52,-4776.18,-236855.67,-2293698.66,-6705,-149,-5617.26,0,0,0,0,0,1996496.05,743452.85,340709.47,100343.77,179798.13,36000,125988.44,1295.6,77257.02,79613.96,79521.12,240846.13,10236.58,218636.95,0,2905.33,3285.04,14.01,16470.72,1029.55,0,0,0,1556.7,1821.18,1749.35,18070.26,0,225,49542.04,835.43,2874.09,4261.12,9589.02,15109.38,5326.35,17227.68,140822.59,9071.47,8485.14,121.63,0,1316,5213.86,699.8,46699.28,203503.57,61995.53,0,10935,0,3998.21,84887.18,7208.36,2529.08,0,3.77,0,1714.02,208.71,-4.71,-4.32911E-10
9/30/2019,880441.61,329.11,0,1235.53,100,0,1262102.49,4488.2,0,13100,107787,43496,215377.85,-318907.18,106.36,1942707.07,-1942707.07,-188741.91,0,-18750,-40500,0,0,0,0,-20133.96,0,-119601.59,0,0,0,0,0,0,0,-1000,728960.05,-162907.1,-668321.84,-1252799.37,0,-1404973.95,-1169970.06,-303161.91,0,-284221.88,-4776.18,-267701.84,-2519484.16,-11215,-149,-6046.8,0,0,0,0,0,2230103.85,800296.04,374943.32,107264.65,180252.19,40500,144971.41,1608.08,87019.05,94376.59,89886.78,271347.95,11369.89,245598.62,0,3032.22,3334.74,14.01,16470.72,1029.55,0,0,0,1822.06,2041.69,1793.05,18070.26,0,225,49542.04,992.22,2874.09,4562.61,10761.04,15109.38,5700.2,19381.14,168743.04,10150.38,9902.08,121.63,0,1504,7704.31,699.8,48997.67,228753.57,69445.02,0,10935,0,3998.21,93887.18,8725.32,3199.08,0,3.77,0,2571.03,208.71,-4.71,-3.90165E-10
10/31/2019,925450.97,150.73,0,0,100,0,1195734.57,4088.2,0,13100,107787,43496,215377.85,-321060.64,106.36,1942707.07,-1942707.07,-168421.27,0,0,-45000,0,0,0,0,-19654.58,0,-121628.9,0,0,0,0,0,0,0,-1000,730195.58,-162907.1,-668321.84,-1347239.52,0,-1546154.23,-1281816.19,-303161.91,0,-297405.46,-13107.1,-333797.26,-2710934.49,-11215,-149,-6474.93,0,0,0,0,0,2482115.57,846704.39,387246.57,108096.01,228213.4,45000,177044.06,1608.08,97413.34,104200.84,100400.86,301734.01,12803.98,273417.46,0,3102.28,3419.55,14.01,26996.22,1673.56,0,0,0,1912.06,2269.31,3674.48,18070.26,0,225,78258.04,1086.05,3293.06,5179.1,12043.98,21037.87,6064.85,21534.6,192636.98,11379.02,11359.96,121.63,0,1692,6113.62,882.8,56815.89,254003.57,78060.55,0,11435,0,3998.21,102887.18,10472.52,3371.58,0,3.77,0,2571.03,208.71,-4.71,-9.5489E-11
11/30/2019,737799.65,177.16,0,0,100,0,1337447.84,3688.2,0,13100,107787,43496,215377.85,-323214.1,106.36,1942707.07,-1942707.07,-568481.2,0,0,-49500,0,0,0,0,-19175.2,0,-126177.09,0,0,0,0,0,0,0,-1000,1187309.11,-162907.1,-668321.84,-1424333.31,0,-1687334.51,-1391850.04,-303161.91,0,-337965.26,-16682.1,-348920,-2911033.48,-19815,-149,-6859.33,0,0,0,0,0,2751872.79,881227.7,416432.76,117100.07,245395.15,49500,200879.05,1814.8,118275.13,113929.04,114748.61,334128.25,13951.87,301944.7,0,3127.31,3448.52,14.01,26996.22,1673.56,0,0,0,7012.1,2489.82,5685.89,22890.99,0,225,78258.04,1126.72,3438,5642.59,13944.42,21037.87,6531.62,23688.06,215600.41,12624.66,12171.91,121.63,0,1880,7499.54,997.8,58885.16,292853.57,82397.24,0,12435,0,3998.21,111887.18,12390.45,3539.08,0,3.77,0,2571.03,208.71,-4.71,4.35656E-10
12/31/2019,0,34.7,0,0,95.29,10129.24,993525.97,3288.2,0,13100,107787,43496,215420.94,-328195.02,348,1942707.07,-1942707.07,-8931.79,-23737.03,0,0,0,0,0,0,-18695.82,0,-109685.38,-8508.78,0,0,0,0,0,0,-1000,1187309.11,-162907.1,-668321.84,-1424333.31,0,-1687334.51,-1404380.82,-322768.79,0,-369357.74,-16682.1,-356245,-2929481.42,-21390,-149,-7182.06,0,0,0,0,0,3010514.13,948255.12,435442.53,149409.22,251406.36,86815.68,193367.95,10479.82,119262.01,135022.4,127777.59,348186.81,15446.66,332959.82,0,3191.73,3545.15,14.01,26996.22,1880.62,0,0,0,8785.4,2489.82,7535.89,22890.99,0,225,78364.4,1159.93,3705.11,5901.7,15238.61,21834.84,6646.31,28668.98,234359.01,13380.5,12650.85,121.63,0,1836.91,7407.62,997.8,59108.51,316600,86007.59,0,12935,0,3998.21,120887.18,14553.85,3704.08,0,3.77,0,2571.03,208.71,0,8.71268E-10
1/31/2020,377135.54,248.94,0,0,95.29,0,1340459.74,2888.2,0,13100,107787,43496,215420.94,-329005.41,348,1942707.07,-1942707.07,-162144.63,0,0,-4500,0,0,0,0,-18216.44,0,-110277.96,-8508.78,0,0,0,0,0,0,-1000,0,-162907.1,-725564.42,-235201.43,0,-296638.66,-233994.24,-22923.01,0,-42211.02,0,-42327.67,-362296.38,-11500,0,-164.46,0,0,0,0,0,232803.26,72710.73,45438.85,30711.33,25463.88,4500,37314.46,764.12,10344.08,28432.43,13912.07,32350.24,1348.65,31585.86,0,2110.72,2386.9,5.44,0,0,0,0,0,3254.24,455.24,2046.06,3653.57,0,0,0,225.08,274.98,1055.96,1939.01,337.58,1257.2,810.39,25490.96,1294.92,2718.72,0,0,386,-653.54,53,4912.77,25250,7326.4,0,375,0,1950,9000,979.85,968.54,0,0,0,857.01,0,0,-2.36241E-10
2/29/2020,491068.13,141.37,0,0,95.29,0,1297123.24,2488.2,0,13100,107787,43496,215420.94,-329815.8,348,1942707.07,-1942707.07,-128343.87,0,0,-9000,0,0,0,0,-17737.06,0,-110978.94,-8508.78,0,0,0,0,0,0,-1000,0,-162907.1,-725564.42,-430479.09,0,-441388.46,-361077.46,-33720.98,0,-62826.56,0,-61579.56,-550884.02,-11500,0,-600.3,0,0,0,0,0,490653.73,139549.24,101158.26,39053.83,50560.37,9000,51185.21,1495.08,20351.59,38073.41,23192.56,62343.04,2643.75,61371.22,0,2741.31,3423.3,7.01,0,655.28,0,0,0,3269.24,668.65,2292.49,3653.57,0,0,0,407.77,399.98,1474.45,3318.26,337.58,2246.41,1620.78,51021.62,2475.07,3293.86,0,0,836,-653.54,452,8187.26,50500,16139.03,0,1375,0,3900,18000,2169.47,1144.08,0,0,0,857.01,0,0,-3.61752E-10
3/31/2020,513571.33,138.65,0,0,95.29,0,1177418.58,2088.2,0,13100,107787,43496,215420.94,-330626.19,348,1942707.07,-1942707.07,-153127.45,0,0,-13500,0,0,0,0,-17257.68,0,-125699.72,-8508.78,0,0,0,0,0,0,-1000,212000,-162907.1,-725564.42,-502148.72,0,-586138.26,-488160.68,-58957.89,0,-84725.64,0,-107182.12,-733505.32,-11500,0,-693.76,0,0,0,0,0,731267.23,171036.12,130977.41,53615.12,66317,13500,81719.92,2530.19,30288.46,53015.93,36585.35,89975.84,4001.7,88763.79,0,2771.87,3504.46,7.01,0,655.28,0,0,0,3269.24,896.27,2869.08,3653.57,0,0,0,446.63,2342.86,1978.22,4699.04,348.79,2726.52,2431.17,76193.63,3578.33,5191.61,0,0,1024,-653.54,452,10233.73,75750,22971.47,0,7425,0,3900,27000,3042.33,1317,0,0,0,1714.02,406.09,0,-3.15481E-11
4/30/2020,1461209.08,264.99,0,0,95.29,0,1000141.68,1688.2,0,13100,107787,43496,215420.94,-331436.58,348,1942707.07,-1942707.07,-153886.6,0,0,-18000,0,0,0,0,-16778.3,-872500,-127522.24,-8508.78,0,0,0,0,0,0,-1000,212000,-162907.1,-725564.42,-534527.67,0,-730888.07,-615243.9,-58957.89,0,-101682.1,0,-122740.19,-921150.64,-11500,0,-727.29,0,0,0,0,0,1011399.25,216719.44,130030.37,68583.95,79359.48,18000,95447.22,3618.54,40721.4,53015.93,48756.45,122103.4,5356.39,120691.16,0,2802.95,3564.59,7.01,11004.8,655.28,0,0,0,3348.93,1116.78,3049.08,10439.28,0,0,22850.16,504.18,8891.5,2489.08,6683.32,3958.79,3163.6,3241.56,99526.38,5969.73,5620.59,0,0,1212,-653.54,452,12749.71,146875,30883.46,0,7425,0,3900,36000,4404.28,1912,0,0,0,1714.02,406.09,0,-1.52511E-10
5/31/2020,1302776.87,233.18,0,0,95.29,0,1103606.84,1288.2,0,13100,107787,43496,215420.94,-332246.97,348,1942707.07,-1942707.07,-49919.55,0,0,-22500,0,0,0,0,-16298.92,-872500,-119787.93,-8508.78,-1500.8,0,0,0,0,0,-1000,212000,-162907.1,-725564.42,-575425.49,0,-875637.88,-742327.12,-58957.89,0,-111296.14,0,-144461.4,-1096563.27,-11500,0,-791.61,0,0,0,0,0,1271778.85,244312.26,130030.37,69902.5,88986.69,22500,103652.82,4485.79,50913.9,53015.93,57323.32,152477.08,6618.45,145507.89,0,2829.79,3605.17,7.01,11004.8,655.28,1128.16,1500.8,0,3348.93,1344.4,3049.08,10439.28,0,0,22614.16,707.78,11052.89,2999.94,8451.73,5257.37,3657.26,4051.95,128524.6,7103.03,5785,0,0,1400,-6465.35,452,17154.49,168090.63,38505.44,0,8925,0,6500,45000,5148.15,2084.92,0,0,0,1714.02,406.09,3.3,1.35707E-09
6/30/2020,626265.81,720.29,0,0,95.29,0,978818.45,888.2,0,13100,107787,43496,215420.94,-333057.36,348,1942707.07,-1942707.07,-73434.21,0,0,-27000,0,0,0,0,-15819.54,-872500,-121978.1,-8508.78,-4303.65,0,0,0,0,0,-1000,1112000,-162907.1,-725564.42,-643755.49,0,-1020387.69,-869410.34,-58957.89,0,-119444.38,-2250,-171672.73,-1317031.92,-11500,0,-864.21,0,0,0,0,0,1508819.66,270231.21,130697.4,70662.78,107198.64,27000,123261.89,5138.4,60862.46,68223.53,65937.32,181029.08,7804.5,171331.94,0,2829.79,3618.34,7.01,27494,1002.98,2762.56,1500.8,0,3772.29,1576.04,3149.08,10439.28,0,0,67483.16,735.64,12883.18,3474.8,10127.63,5257.37,4047.14,4862.34,149871.43,8324.05,5843.63,0,0,1588,-6465.35,452,19784.5,190156.27,45621.14,0,8925,0,6500,54000,5917.99,2930.76,0,0,0,2571.03,1157.71,7.43,2.63917E-10
7/31/2020,753185.43,217.84,0,0,95.29,0,970114.48,488.2,0,13100,107787,43496,215420.94,-333867.75,348,1942707.07,-1942707.07,-162882.53,0,0,-31500,0,0,0,0,-15340.16,-872500,-116961.7,-8508.78,-6169.68,0,0,0,0,0,-1000,1112000,-162907.1,-725564.42,-732508.49,0,-1165137.5,-996493.56,-68622.39,0,-136624.43,-4913.14,-187230.8,-1505967,-11500,0,-887.78,0,0,0,0,0,1748535.85,377931.29,130915.31,77760.29,122047.72,31500,133559.38,6180.01,70988.15,82180.02,73083.03,210480.92,9089.77,197833.47,0,2829.79,3618.34,7.01,27494,1639.44,4601.92,1500.8,0,3772.29,1815.17,3210.51,10439.28,0,0,67680.16,886.43,14713.47,3841.66,11315.81,5526.63,4498.64,5672.73,178725.31,9235.03,6227.45,0,0,1776,-5359.55,452,22232.67,211371.91,52799.23,0,9425,0,6500,75992.66,6736.18,3101.06,0,0,0,2571.03,1898.71,0.05,4.08636E-10
8/31/2020,719365.09,192.66,0,0,95.29,0,1047436.93,88.2,0,13100,107787,43496,215420.94,-334678.14,348,1942707.07,-1942707.07,-129977.72,0,0,-36000,0,0,0,0,-14860.78,-872500,-113807.79,-8508.78,-6169.68,0,0,0.2,0,0,-1000,1112000,-162907.1,-725564.42,-802728.49,0,-1309887.31,-1123576.78,-92986.65,0,-146909.53,-9473.14,-256340.54,-1692790.53,-11500,0,-913.79,0,0,0,0,0,2004050.1,466033.18,130149.2,83467.03,154316.32,36000,143963.78,8629.58,81245.4,82180.02,83278.17,240142,10352.12,224520.93,0,2848.41,3646.28,7.01,25765,1639.44,4601.92,1500.8,0,3772.29,2054.3,3480.77,16194.99,0,0,67680.16,1100.67,16543.76,4640.52,12549.54,5526.63,5055.99,6483.12,208630.72,10186.03,6389.69,0,0,2039,-4123.89,452,26642.12,232587.55,60560.89,0,9425,0,6500,84992.66,7596.06,3101.06,0,0,0,3428.04,1898.71,25.79,2.73793E-10
9/30/2020,518627.58,763.38,0,0,95.29,0,1391778.02,0,0,13100,107787,43496,215420.94,-335488.53,348,1942707.07,-1942707.07,-79585.25,0,0,-40500,0,0,0,0,-14381.4,-872500,-84458.23,-8508.78,-6866.2,0,0,0,0,0,-1000,1112000,-162907.1,-725564.42,-907855.49,0,-1454636.31,-1250660,-169698.65,0,-153078.49,-12285.09,-287031.44,-1887799.8,-11500,0,-927.71,0,0,0,0,0,2266484.61,510247.8,127845.45,86084.84,168555.83,40500,134892.35,10131.17,91683.46,91121.22,91817.18,270098.45,11445.33,250933.37,0,2877.89,3640.69,7.01,25640,1639.44,5288.48,1500.8,0,3772.29,2285.94,3550.97,16194.99,0,72,67680.16,1091.07,16693.73,5316.38,13814.64,5818.98,5542.84,7293.51,225920.9,11366.93,8309.75,0,0,2227,-2780.05,452,29787.44,253803.19,65370.53,0,10425,0,6500,93992.66,8418.45,3101.06,0,0,0,3428.04,1898.71,32.2,9.56817E-11
10/31/2020,779026.23,3023.16,0,0,95.29,0,1180998.71,0,0,13100,107787,43496,215420.94,-336298.92,348,1942707.07,-1942707.07,-89359.75,0,0,-45000,0,0,0,0,-13902.02,-872500,-97868.45,-8508.78,-7562.66,0,-0.01,296.09,188.33,0,-1000,1112000,-162907.1,-725564.42,-994747.49,0,-1454636.31,-1377743.22,-176531.43,-26242.35,-159587.22,-13785.09,-344539.21,-2092191.39,-11500,0,-941.31,0,0,0,0,0,2481587.59,553819.53,132281.94,86620.44,180753.2,45000,190413.71,11808.39,101703.11,98932.15,101401.87,294461.05,11827.81,275615.83,0,2915.69,3027.67,7.01,25640,1639.44,5974.99,1500.8,0,3772.29,2525.07,3687.4,19767.23,0,72,67680.16,1173.51,20353.31,6022.24,15046.84,5818.98,5994.68,8103.9,247976.72,12490.66,8866.76,0,0,2415,-3022.79,502.92,32976.47,275018.83,73521.21,0,10425,0,6500,102992.66,9506,3609.34,0,0,0,3428.04,2972.67,8.06,5.67125E-10
11/30/2020,805231.1,281.26,0,0,95.29,0,1231146.74,0,0,13100,107787,43496,215420.94,-337109.31,348,1942707.07,-1942707.07,-125493.45,0,0,-49500,0,0,0,0,-13422.64,-872500,-98655.96,-8508.78,-11468.24,0,-0.01,0.25,0,0,-1000,1112000,-162907.1,-725564.42,-1040528.72,0,-1454636.31,-1504826.44,-176531.43,-52484.7,-169923.03,-13785.09,-363557.28,-2306191.17,-11500,0,-973.04,0,0,0,0,0,2669436.96,610199.63,132529.44,87158.03,192609.32,49500,199893.6,14004.57,109494.54,106962.18,107604.76,314484.17,12950.38,295486.57,0,2984.98,3429.62,7.01,25640,1639.44,9824.75,1500.8,0,3772.29,2767.84,3841.43,19767.23,0,72,67680.16,1267.09,24820.55,6632.11,16291.14,12845.2,6625.34,8914.29,271396.78,13416.44,9595.98,0,0,2603,-2780.05,502.92,36676.58,296234.47,81084.01,0,10425,0,6500,102992.66,10749.13,3709.34,0,0,0,3428.04,2972.67,16.15,-5.11683E-10
12/31/2020,91887.83,3354.75,9.86,0,126.73,0,1238718.48,0,0,13100,107787,43496,215420.94,-340534.2,232,1942707.07,-1942707.07,-4767.59,0,0,0,0,0,0,0,-12943.26,0,-94395.76,-26239.94,0,0,0,0,0,0,-1000,1567621,-162907.1,-725496.21,-1092675.72,0,-1454636.31,-1631909.66,-186139.1,-78727.05,-176993.87,-18285.09,-379115.35,-2428868.29,-11500,0,-1282.74,0,0,0,-15400.33,-872500,2845705.65,645332.51,132529.44,87695.64,204676.5,75006.03,213724.33,33255.19,118272.66,122079.49,118884.77,335797.39,14177.19,321406.3,0,3031.25,3502.3,7.01,25640,1862.88,13700.65,1500.8,0,5820.75,3018.47,3901.28,19767.23,0,72,67796.16,1839.85,24960.54,7271.98,18021.42,12849.19,7186.9,12339.18,299476.4,14327.27,10300.81,0,0,2722.79,-2152.77,502.92,38087.94,317450.11,88272.71,0,12425,0,6500,120992.66,12036.14,3709.34,0,13.2,0,4285.05,2972.67,7.81,-1.66838E-10
1/31/2021,346390.03,872.81,0,0,126.73,0,1194586.15,0,0,13100,107787,43496,215420.94,-339358.59,232,1942707.07,-1942707.07,-122385.08,0,0,-4500,0,0,0,0,-12463.88,0,-93199.2,-26239.94,-23955.31,0,0,0,0,0,-1000,0,-162907.1,-1071413.95,-168677.06,0,0,-127083.23,-10143,-13777.34,-13698.82,0,-19489.72,-205006.54,0,0,-1.39,0,-872500,0,15400.33,872500,176791.79,58136.5,0,4125.15,27572.74,4500,23514.04,1463.78,7805.87,22933.16,9679.89,21548.96,1142.5,22181.3,0,1690.18,3394.82,0,0,0,8432.7,0,0,0,250.63,550.63,0,0,0,0,34.22,3678.58,1069.23,2260.54,0,747.9,-1175.61,18517.26,938.18,439.33,0,0,256.21,0,64,1942.2,21215.64,7393.31,0,13780,0,0,9000,1705.52,300,0,0,0,0,0,7.01,-1.26184E-10
2/28/2021,1433504.32,487.19,0,0,126.73,0,1190371.84,0,0,13100,107787,43496,215420.94,-340797.48,232,1942707.07,-1942707.07,-165744.17,0,0,-9000,0,0,0,0,-11984.5,-926210,-86450.29,-26239.94,-33031.07,0,0,0,0,0,-1000,0,-162907.1,-1071413.95,-322729.06,0,0,-254573.42,-31358.89,-40019.69,-26333.36,0,-36172.79,-409405.03,0,0,-679.71,0,-872500,0,15400.33,872500,353129.48,119681.5,0,5241.72,61724.67,9000,33526.18,3658.15,15204.11,43770.6,20183.1,41744.97,2327.45,43391.8,0,2222.41,5512.78,0,0,0,17378.73,0,0,254,477.71,612.91,3647.65,0,0,0,152.21,5562.87,1926.25,3575.72,0,1743.28,263.28,37405.86,1713.7,932.21,0,0,444.21,543.14,64,5132.79,42431.28,14922.2,0,14280,0,0,18000,3184.17,300,0,0,0,857.01,0,0,5.07043E-11
